time,x,x_dot,theta_wrapped,theta_dot,action,effective_force,point_loss
11.600000000000001,-0.01867592909781042,-0.01231839521258837,-0.0010208718183690735,-0.0008535406960599259,-0.00959966215339995,-0.009599661416197856,4.887076926840539e-05
11.700000000000001,-0.0199610821077685,-0.013355877004290702,-0.0011032955803562672,-0.0008589939473269687,-0.01039446610001924,-0.010394465164128243,5.599726855998188e-05
11.8,-0.02135400245781582,-0.014472081209451964,-0.0011865993372444095,-0.0008716763766893101,-0.011191803022510325,-0.01119180185430583,6.42567105694214e-05
11.9,-0.022862608762271745,-0.015667845765586833,-0.0012715334472983564,-0.000892696615124726,-0.011998984311999803,-0.011998982872365626,7.382539497513552e-05
12.0,-0.02449494791146201,-0.01694487171732117,-0.0013589430219478338,-0.000922920051872979,-0.012824338258973408,-0.012824336501359114,8.490466908106509e-05
12.100000000000001,-0.02625928507889744,-0.018305797823326173,-0.0014497456247060114,-0.0009629914758348402,-0.013676968425784078,-0.013676966293779142,9.772468713453719e-05
12.200000000000001,-0.02816420006261572,-0.019754252846174967,-0.0015449113798386982,-0.001013362401022323,-0.014566536395195201,-0.014566533819540994,0.00011254877798649865
12.3,-0.03021868788650925,-0.021294888577697454,-0.0016454458677701567,-0.0010743215731921346,-0.01550307314539466,-0.015503070040320066,0.00012967851309486633
12.4,-0.032432261905316936,-0.022933396912611367,-0.0017523760458768578,-0.0011460272836493243,-0.016496821817778496,-0.016496818076504747,0.00014945958029843887
12.5,-0.0348150579938754,-0.024676514405699856,-0.0018667393086442274,-0.0012285402702069694,-0.017558113298338347,-0.017558108787552994,0.00017228858383577794
12.600000000000001,-0.03737793874432794,-0.026532017749913785,-0.001989575692072698,-0.0013218561555845847,-0.018697274850080586,-0.018697269403128703,0.0001986209081099588
12.700000000000001,-0.04013259693318687,-0.028508713512951266,-0.0021219231350135814,-0.0014259365525882274,-0.01992457102548257,-0.01992456443396337,0.00022897980211977753
12.8,-0.04309165784422736,-0.030616425287404644,-0.002264815635133477,-0.0015407381456639074,-0.02125017526297838,-0.021250167266364858,0.0002639668637821613
12.9,-0.04626878033584936,-0.032865981163112866,-0.002419284079447248,-0.0016662392346900598,-0.022684169926399107,-0.022684160199213425,0.0003042741290768536
13.0,-0.04967875681731409,-0.03526920413839328,-0.0025863594880290997,-0.0018024633933774769,-0.02423657207870887,-0.024236560214683033,0.00035069800066123147
